deltaQ (pC),deltaM (g),deltaT (s),mass jump indices,mid plateau indices,trial
-0.5719600000000007,0.04599999999999993,8.275003910064669,559.0,571.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6164099999999983,0.04700000000000004,8.621496438980131,584.0,597.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6219900000000003,0.04800000000000004,8.966519594192476,610.0,622.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.5490199999999987,0.04699999999999993,8.62368130683899,635.0,647.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.5548099999999998,0.04800000000000004,8.277522563934326,659.0,670.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6319100000000013,0.04600000000000004,7.932006359100342,682.0,693.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6207399999999978,0.04899999999999993,7.58898711204526,704.0,715.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.5889099999999985,0.04699999999999993,7.933009862899837,727.0,739.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.5326800000000027,0.049000000000000155,8.27751922607419,751.0,763.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6563000000000017,0.04699999999999993,8.27800703048706,775.0,786.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.5911899999999974,0.04800000000000004,7.932521820068359,798.0,810.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.5936699999999995,0.050999999999999934,8.623519659042415,823.0,836.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.5645300000000013,0.04600000000000004,8.969705820083561,849.0,861.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.561630000000001,0.04699999999999993,8.279517650604248,873.0,884.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6426499999999997,0.050000000000000044,7.933531284332275,896.0,908.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.60276,0.04699999999999993,8.279985904693604,920.0,932.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6691099999999999,0.050000000000000044,8.622519969940186,945.0,957.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.5659600000000005,0.04699999999999993,8.622496128082275,970.0,983.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6128900000000002,0.049000000000000155,8.968521833419857,996.0,1009.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6426700000000025,0.04600000000000004,8.969010591506901,1022.0,1034.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.559350000000002,0.04699999999999993,8.277527809143066,1046.0,1057.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.587060000000001,0.04600000000000004,7.933985233306885,1069.0,1094.0,1114_350ulm_n3.5V_ni_10cm_02.csv
-0.6773854000000001,0.046,0.0,99.0,110.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6627095999999999,0.048,7.933987140655518,122.0,134.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6563013,0.04899999999999999,8.274752855300903,146.0,157.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6263295,0.048000000000000015,7.934985399246216,169.0,181.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6240549999999998,0.044999999999999984,8.622524738311768,194.0,206.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.587466,0.04799999999999999,8.277540445327759,218.0,230.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6259140000000003,0.050000000000000044,8.624009370803833,243.0,255.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5767179999999996,0.044999999999999984,8.621515989303589,268.0,279.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5746529999999996,0.04899999999999999,7.934496164321899,291.0,302.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6250870000000006,0.04899999999999999,7.932986259460435,314.0,325.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.565351999999999,0.04800000000000004,7.934013843536405,337.0,349.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.636042999999999,0.04699999999999993,8.623008966445923,362.0,375.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5789930000000005,0.04600000000000004,8.969008684158311,388.0,401.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5843730000000011,0.04600000000000004,8.96925401687622,414.0,425.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5382660000000001,0.04399999999999993,7.935006380081177,437.0,448.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6056620000000006,0.051000000000000045,7.591518402099609,459.0,471.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5959430000000019,0.050000000000000044,8.280985832214355,483.0,495.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6740790000000008,0.04899999999999993,8.625496625900269,508.0,519.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5779559999999986,0.04800000000000004,7.934985876083374,531.0,543.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6029600000000013,0.04699999999999993,8.273031234741211,555.0,566.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5942900000000009,0.04799999999999993,7.933008432388277,578.0,590.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6658200000000001,0.04800000000000004,8.623496532440242,603.0,615.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5775500000000005,0.04700000000000015,8.276713609695378,627.0,639.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6093700000000002,0.04699999999999993,8.278495311737089,651.0,663.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5746500000000001,0.050000000000000044,8.27752137184143,675.0,686.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5616299999999992,0.04499999999999993,7.93071174621582,698.0,710.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5622600000000002,0.04899999999999993,8.278502225875883,722.0,734.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5938699999999955,0.04700000000000015,8.27700734138486,746.0,759.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.612680000000001,0.04499999999999993,8.966516017913818,772.0,785.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6035900000000005,0.050000000000000044,9.313514232635498,799.0,810.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.33796999999999855,0.04499999999999993,7.931010007858276,822.0,833.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6257100000000015,0.050000000000000044,7.934499263763428,845.0,856.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6339799999999975,0.04400000000000004,7.934330940246582,868.0,879.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6589900000000029,0.04899999999999993,7.934986591339111,891.0,903.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5655499999999982,0.04800000000000004,8.279012680053711,915.0,926.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5798200000000016,0.04899999999999993,7.934006214141846,938.0,949.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6273499999999999,0.04800000000000004,7.933514356613159,961.0,973.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6327499999999979,0.04699999999999993,8.271538019180298,985.0,997.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.5599799999999995,0.04800000000000004,8.623019933700562,1010.0,1022.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6294299999999993,0.04899999999999993,8.278987646102905,1034.0,1046.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6476199999999999,0.04500000000000015,8.622983694076538,1059.0,1071.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.6443100000000008,0.04699999999999993,8.277719974517822,1083.0,1108.0,1114_350ulm_n3.5V_ni_10cm_03.csv
-0.35533270000000017,0.043,0.0,113.0,126.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.57609857,0.047,8.96998381614685,139.0,152.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.43284895,0.05000000000000002,9.313518285751343,166.0,179.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5738249,0.04799999999999999,8.968025207519531,192.0,204.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6106180000000001,0.04899999999999999,8.278000593185425,216.0,228.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6641560000000002,0.04899999999999999,8.27954626083374,240.0,251.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6416250000000003,0.049000000000000044,7.58998703956604,262.0,273.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5934630000000003,0.045999999999999985,7.929515123367324,285.0,296.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6422439999999998,0.04799999999999999,7.934499740600572,308.0,320.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5636960000000002,0.04899999999999999,8.2790048122406,332.0,343.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6209549999999995,0.04400000000000004,7.589009046554565,354.0,365.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6374909999999998,0.04699999999999993,7.933010101318359,377.0,389.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5384769999999994,0.04800000000000004,8.274986267089872,401.0,413.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5533600000000005,0.04600000000000004,8.279006958007784,425.0,437.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.34437600000000135,0.04999999999999993,8.279006719589233,449.0,461.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.3704210000000021,0.04700000000000004,8.281030893325806,473.0,486.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6316990000000011,0.04800000000000004,8.970030069351196,499.0,511.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5682399999999994,0.04899999999999993,8.626004695892334,524.0,537.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5707200000000014,0.04600000000000004,9.315013170242366,551.0,564.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6474089999999997,0.04699999999999993,8.97024750709528,577.0,589.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5874700000000015,0.049000000000000044,8.275500774383545,601.0,612.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5969800000000021,0.049000000000000044,7.93200635910037,624.0,635.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6701499999999996,0.04899999999999993,7.932005167007418,647.0,658.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6339799999999993,0.04899999999999993,7.9310092926025675,670.0,682.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6207499999999992,0.051000000000000156,8.276523828506441,694.0,705.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.4014299999999995,0.04800000000000004,7.9329845905303955,717.0,728.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6246700000000001,0.04699999999999993,7.93251895904541,740.0,752.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6591899999999988,0.04899999999999993,8.27852487564087,764.0,776.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5300000000000011,0.04800000000000004,8.62350344657898,789.0,801.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6453400000000045,0.050999999999999934,8.623984813690186,814.0,826.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.645349999999997,0.04700000000000015,8.27901029586792,838.0,850.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5597699999999968,0.04899999999999993,8.624023675918579,863.0,876.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.4752299999999998,0.04699999999999993,8.969007015228271,889.0,902.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.4702699999999993,0.050000000000000044,9.31498408317566,916.0,930.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6461600000000018,0.04800000000000004,9.659002780914307,944.0,956.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6451399999999978,0.04800000000000004,8.622540712356567,969.0,980.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5581199999999988,0.04599999999999982,7.929496765136719,992.0,1003.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5622399999999992,0.051000000000000156,7.933512449264526,1015.0,1026.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.6302599999999998,0.04800000000000004,7.589010953903198,1037.0,1048.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5661799999999992,0.04699999999999993,7.933496713638306,1060.0,1071.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5732199999999992,0.050000000000000044,7.933008193969727,1083.0,1108.0,1114_350ulm_n3.5V_ni_10cm_04.csv
-0.5382705999999999,0.046,0.0,102.0,114.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.27471639999999997,0.05,8.276986837387085,126.0,139.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5233872000000002,0.04400000000000001,8.968007326126099,152.0,164.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.3423119000000001,0.04999999999999999,8.279006004333496,176.0,187.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5242140000000002,0.04899999999999999,7.9330058097839355,199.0,211.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.46984899999999996,0.04899999999999999,8.279495000839233,223.0,235.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5204930000000001,0.04600000000000004,8.622508525848389,248.0,260.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5479860000000003,0.04899999999999999,8.279990673065186,272.0,285.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5560470000000004,0.045999999999999985,9.312518835067749,299.0,311.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5010630000000003,0.04899999999999999,8.623530149459839,324.0,337.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5463320000000005,0.04600000000000004,8.969011068344116,350.0,361.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5965600000000002,0.04899999999999993,7.933014631271362,373.0,385.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.518014,0.049000000000000044,8.27952241897583,397.0,409.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5322739999999992,0.049000000000000044,8.277502298355103,421.0,433.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.49941000000000013,0.04699999999999993,8.279985189437866,445.0,456.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5740299999999996,0.050000000000000044,7.93450403213501,468.0,480.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.49816900000000075,0.04799999999999993,8.281011819839478,492.0,504.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5676159999999992,0.050000000000000044,8.279984951019287,516.0,529.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.49300100000000135,0.04600000000000004,9.314501285552979,543.0,555.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.430985999999999,0.04799999999999993,8.279493808746338,567.0,578.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5000300000000006,0.04899999999999993,7.926506042480469,590.0,602.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5415799999999997,0.04800000000000004,8.61898183822629,615.0,627.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5271100000000004,0.050000000000000044,8.279494524002104,639.0,651.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5843699999999998,0.04600000000000004,8.623009204864502,664.0,676.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5281399999999987,0.04699999999999993,8.622495412826538,689.0,702.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5444700000000005,0.052000000000000046,8.968520164489718,715.0,727.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.4853499999999986,0.04600000000000004,8.624014377593994,740.0,752.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5500500000000006,0.04899999999999993,8.27749967575076,764.0,775.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5161600000000011,0.04800000000000004,7.932533502578735,787.0,799.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5029199999999996,0.050000000000000044,8.622007608413696,812.0,823.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.6050400000000025,0.04800000000000004,7.93101692199707,835.0,846.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.4967199999999963,0.04599999999999982,7.932494163513184,858.0,869.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5465300000000042,0.04800000000000004,7.5894999504089355,880.0,891.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.496929999999999,0.04600000000000004,7.934525012969971,903.0,916.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.4921799999999976,0.04800000000000004,9.314982414245605,930.0,942.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5060299999999955,0.04800000000000004,8.279017210006714,954.0,965.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5928499999999985,0.04899999999999993,7.934495210647583,977.0,989.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5690799999999996,0.050000000000000044,8.279984712600708,1001.0,1014.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.4518599999999964,0.04799999999999982,8.96901822090149,1027.0,1039.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.501889999999996,0.04700000000000015,8.618531465530396,1052.0,1064.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.5467499999999959,0.04699999999999993,8.624497890472412,1077.0,1102.0,1114_350ulm_n3V_ni_10cm_02.csv
-0.49878900000000004,0.043,0.0,109.0,121.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.50437021,0.049,8.624494075775146,134.0,145.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.6027638399999998,0.04999999999999999,7.934289216995239,157.0,168.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5386840999999998,0.047000000000000014,7.934494972229011,180.0,192.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.48080500000000015,0.046999999999999986,8.278004884719842,204.0,215.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5783709999999997,0.046999999999999986,7.93452000617981,227.0,238.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.39129999999999976,0.04700000000000004,7.587009429931641,249.0,260.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.4929999999999999,0.04799999999999999,7.589521646499634,271.0,283.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.2643810000000002,0.05099999999999999,8.278519868850708,295.0,308.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.30530800000000013,0.046999999999999986,9.31403207778932,322.0,334.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.6015240000000013,0.04800000000000004,8.623518943786593,347.0,358.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.30923499999999926,0.04799999999999993,7.936007261276259,370.0,382.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5277290000000008,0.050000000000000044,8.277520895004272,394.0,406.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5719650000000005,0.04800000000000004,8.62098240852356,419.0,432.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5550180000000005,0.04799999999999993,8.96900749206543,445.0,457.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.46860999999999997,0.049000000000000044,8.624036312103271,470.0,483.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.45682899999999727,0.04799999999999993,8.969514846801758,496.0,508.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.2939379999999989,0.04800000000000004,8.624984502792358,521.0,533.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.6298429999999993,0.049000000000000044,8.28000545501709,545.0,557.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5827179999999998,0.04999999999999993,8.279985904693604,569.0,580.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5909720000000007,0.04899999999999993,7.934985637664795,592.0,604.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5949100000000005,0.050000000000000044,8.272016048431396,616.0,628.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5320799999999988,0.04800000000000004,8.27849531173706,640.0,652.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5671999999999997,0.050000000000000044,8.276027917861938,664.0,676.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5835399999999993,0.04800000000000004,8.279496908187895,688.0,701.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.4938299999999991,0.04599999999999982,8.967496871948185,714.0,725.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5217299999999998,0.049000000000000155,7.9314963817597,737.0,748.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.589739999999999,0.04600000000000004,7.932005405425997,760.0,772.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5767100000000003,0.04999999999999982,8.620518445968628,785.0,797.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5785800000000023,0.04700000000000015,8.27900743484497,809.0,821.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5271099999999969,0.04800000000000004,8.62251901626587,834.0,847.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.582099999999997,0.04899999999999993,8.966540336608887,860.0,873.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5833299999999966,0.04699999999999993,8.969008445739746,886.0,898.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5731999999999999,0.04800000000000004,8.279495477676392,910.0,922.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5101499999999994,0.04699999999999993,8.278515815734863,934.0,946.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5595600000000012,0.051000000000000156,8.279494047164917,958.0,970.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5066500000000005,0.04699999999999993,8.278517961502075,982.0,993.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.30219999999999914,0.050000000000000044,7.933279514312744,1005.0,1016.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5031299999999987,0.04599999999999982,7.934500694274902,1028.0,1040.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5529599999999988,0.051000000000000156,8.274519205093384,1052.0,1064.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.6040100000000024,0.04800000000000004,8.277009248733577,1076.0,1101.0,1114_350ulm_n3V_ni_10cm_03.csv
-0.5068508,0.049,0.0,109.0,121.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5663828199999997,0.046,8.27852177619934,133.0,144.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5049902900000002,0.04799999999999999,7.935501575469971,156.0,168.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5678303000000002,0.049000000000000016,8.279006481170654,180.0,192.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5847799999999999,0.045999999999999985,8.622007608413696,205.0,217.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5415770000000002,0.04999999999999999,8.624010801315308,230.0,242.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5049899999999998,0.04600000000000004,8.624008655548096,255.0,268.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5831279999999999,0.04799999999999999,8.969983339309692,281.0,293.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5116009999999998,0.04999999999999999,8.622770309448242,306.0,318.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.6037949999999999,0.04899999999999999,8.279009342193604,330.0,342.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5062300000000004,0.049000000000000044,8.277037858963013,354.0,366.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5322760000000004,0.04799999999999993,8.278300285339355,378.0,389.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5140840000000004,0.051000000000000045,7.931524276733398,401.0,412.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5727900000000004,0.04700000000000004,7.9294939041137695,424.0,435.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.49279600000000023,0.04599999999999993,7.933519124984741,447.0,459.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.571756999999999,0.049000000000000044,8.279495239257812,471.0,484.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.6002840000000003,0.04999999999999993,9.315543174743652,498.0,510.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.28153899999999865,0.049000000000000044,8.279498815536499,522.0,533.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.6197120000000016,0.049000000000000044,7.935522079467773,545.0,557.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.52318,0.04499999999999993,8.280003786087036,569.0,581.0,1114_350ulm_n3V_ni_10cm_04.csv
-0.5568770000000001,0.04899999999999993,8.625494718551607,594.0,606.0,1114_350ulm_n3V_ni_10cm_04.csv
